,wait
4139,19.0
4140,16.0
4141,13.0
4142,22.0
4143,19.0
4144,16.0
4145,13.0
4146,22.0
4147,19.0
4148,16.0
4149,23.0
4150,16.0
4151,19.0
4152,23.0
4153,18.0
4154,18.0
4155,23.0
4156,19.0
4157,18.0
4158,18.0
4159,17.0
4160,20.0
4161,17.0
4162,18.0
4163,20.0
4164,18.0
4165,17.0
4166,18.0
4167,22.0
4168,17.0
4169,20.0
4170,18.0
4171,20.0
4172,19.0
4173,17.0
4174,20.0
4175,18.0
4176,19.0
4177,17.0
4178,18.0
4179,18.0
4180,20.0
4181,17.0
4182,19.0
4183,18.0
4184,19.0
4185,16.0
4186,19.0
4187,20.0
4188,19.0
4189,16.0
4190,19.0
4191,19.0
4192,20.0
4193,18.0
4194,17.0
4195,21.0
4196,21.0
4197,20.0
4198,17.0
4199,14.0
4200,21.0
4201,19.0
4202,18.0
4203,22.0
4204,16.0
4205,18.0
4206,17.0
4207,17.0
4208,24.0
4209,19.0
4210,21.0
4211,20.0
4212,19.0
4213,26.0
4214,20.0
4215,24.0
4216,18.0
4217,27.0
4218,24.0
4219,18.0
4220,25.0
4221,24.0
4222,17.0
4223,23.0
4224,25.0
4225,16.0
4226,30.0
4227,23.0
4228,25.0
4229,16.0
4230,30.0
4231,23.0
4232,24.0
4233,15.0
4234,31.0
4235,23.0
4236,31.0
4237,23.0
4238,14.0
4239,21.0
4240,23.0
4241,31.0
4242,14.0
4243,22.0
4244,14.0
4245,24.0
4246,21.0
4247,14.0
4248,36.0
4249,22.0
4250,26.0
4251,12.0
4252,33.0
4253,19.0
4254,25.0
4255,13.0
4256,33.0
4257,16.0
4258,23.0
4259,13.0
4260,17.0
4261,33.0
4262,13.0
4263,20.0
4264,16.0
4265,13.0
4266,31.0
4267,16.0
4268,21.0
4269,14.0
4270,31.0
4271,18.0
4272,14.0
4273,15.0
4274,28.0
4275,14.0
4276,16.0
4277,18.0
4278,14.0
4279,30.0
4280,19.0
4281,16.0
4282,15.0
4283,25.0
4284,19.0
4285,18.0
4286,26.0
4287,15.0
4288,19.0
4289,19.0
4290,27.0
4291,14.0
4292,20.0
4293,17.0
4294,13.0
4295,17.0
4296,27.0
4297,14.0
4298,22.0
4299,28.0
4300,18.0
4301,20.0
4302,14.0
4303,23.0
4304,18.0
4305,19.0
4306,16.0
4307,22.0
4308,19.0
4309,19.0
4310,22.0
4311,19.0
4312,16.0
4313,20.0
4314,15.0
4315,23.0
4316,20.0
4317,18.0
4318,16.0
4319,22.0
4320,19.0
4321,19.0
4322,16.0
4323,21.0
4324,20.0
4325,18.0
4326,16.0
4327,22.0
4328,18.0
4329,20.0
4330,20.0
4331,15.0
4332,20.0
4333,17.0
4334,18.0
4335,18.0
4336,16.0
4337,16.0
4338,18.0
4339,16.0
4340,19.0
4341,16.0
4342,17.0
4343,18.0
4344,15.0
4345,12.0
4346,17.0
4347,12.0
4348,18.0
4349,19.0
4350,18.0
4351,13.0
4352,20.0
4353,18.0
4354,21.0
4355,12.0
4356,18.0
4357,14.0
4358,19.0
4359,21.0
4360,14.0
4361,17.0
4362,18.0
4363,22.0
4364,14.0
4365,17.0
4366,18.0
4367,14.0
4368,22.0
4369,17.0
4370,17.0
4371,14.0
4372,22.0
4373,17.0
4374,16.0
4375,22.0
4376,14.0
4377,16.0
4378,22.0
4379,20.0
4380,16.0
4381,15.0
4382,22.0
4383,21.0
4384,17.0
4385,17.0
4386,23.0
4387,22.0
4388,17.0
4389,18.0
4390,23.0
4391,22.0
4392,18.0
4393,17.0
4394,22.0
4395,23.0
4396,17.0
4397,18.0
4398,18.0
4399,22.0
4400,17.0
4401,21.0
4402,17.0
4403,17.0
4404,18.0
4405,21.0
4406,18.0
4407,17.0
4408,18.0
4409,21.0
4410,18.0
4411,17.0
4412,17.0
4413,20.0
4414,17.0
4415,19.0
4416,20.0
4417,17.0
4418,17.0
4419,20.0
4420,20.0
4421,19.0
4422,19.0
4423,19.0
4424,21.0
4425,19.0
4426,15.0
4427,21.0
4428,20.0
4429,19.0
4430,14.0
4431,21.0
4432,21.0
4433,20.0
4434,14.0
4435,19.0
4436,19.0
4437,19.0
4438,15.0
4439,19.0
4440,21.0
4441,17.0
4442,14.0
4443,20.0
4444,21.0
4445,17.0
4446,19.0
4447,16.0
4448,18.0
4449,22.0
4450,15.0
4451,20.0
4452,22.0
4453,19.0
4454,16.0
4455,17.0
4456,17.0
4457,22.0
4458,21.0
4459,17.0
4460,16.0
4461,20.0
4462,22.0
4463,17.0
4464,18.0
4465,18.0
4466,21.0
4467,17.0
4468,21.0
4469,18.0
4470,21.0
4471,20.0
4472,20.0
4473,17.0
4474,19.0
4475,20.0
4476,19.0
4477,17.0
4478,20.0
4479,19.0
4480,20.0
4481,17.0
4482,19.0
4483,20.0
4484,20.0
4485,18.0
4486,19.0
4487,19.0
4488,19.0
4489,19.0
4490,17.0
4491,18.0
4492,21.0
4493,19.0
4494,17.0
4495,17.0
4496,18.0
4497,18.0
4498,23.0
4499,18.0
4500,20.0
4501,19.0
4502,17.0
4503,20.0
4504,19.0
4505,16.0
4506,17.0
4507,19.0
4508,19.0
4509,15.0
4510,17.0
4511,17.0
4512,15.0
4513,19.0
4514,15.0
4515,18.0
4516,20.0
4517,16.0
4518,15.0
4519,18.0
4520,19.0
4521,17.0
4522,18.0
4523,14.0
4524,15.0
4525,17.0
4526,20.0
4527,15.0
4528,15.0
4529,14.0
4530,18.0
4531,20.0
4532,14.0
4533,18.0
4534,14.0
4535,14.0
4536,20.0
4537,18.0
4538,15.0
4539,15.0
4540,17.0
4541,20.0
4542,14.0
4543,16.0
4544,16.0
4545,22.0
4546,16.0
4547,14.0
4548,22.0
4549,16.0
4550,15.0
4551,16.0
4552,15.0
4553,23.0
4554,15.0
4555,18.0
4556,23.0
4557,15.0
4558,14.0
4559,19.0
4560,23.0
4561,14.0
4562,15.0
4563,18.0
4564,14.0
4565,23.0
4566,15.0
4567,18.0
4568,14.0
4569,24.0
4570,15.0
4571,20.0
4572,16.0
4573,24.0
4574,13.0
4575,21.0
4576,17.0
4577,13.0
4578,24.0
4579,21.0
4580,13.0
4581,23.0
4582,17.0
4583,20.0
4584,13.0
4585,18.0
4586,22.0
4587,21.0
4588,18.0
4589,14.0
4590,20.0
4591,22.0
4592,13.0
4593,19.0
4594,21.0
4595,19.0
4596,13.0
4597,18.0
4598,22.0
4599,18.0
4600,13.0
4601,17.0
4602,19.0
4603,22.0
4604,13.0
4605,19.0
4606,16.0
4607,22.0
4608,14.0
4609,16.0
4610,20.0
4611,23.0
4612,14.0
4613,15.0
4614,21.0
4615,14.0
4616,24.0
4617,14.0
4618,21.0
4619,13.0
4620,14.0
4621,24.0
4622,19.0
4623,13.0
4624,25.0
4625,14.0
4626,19.0
4627,12.0
4628,15.0
4629,26.0
4630,12.0
4631,18.0
4632,15.0
4633,12.0
4634,25.0
4635,19.0
4636,17.0
4637,25.0
4638,12.0
4639,21.0
4640,17.0
4641,12.0
4642,25.0
4643,22.0
4644,12.0
4645,17.0
4646,24.0
4647,17.0
4648,21.0
4649,11.0
4650,23.0
4651,23.0
4652,12.0
4653,18.0
4654,22.0
4655,24.0
4656,12.0
4657,17.0
4658,21.0
4659,22.0
4660,12.0
4661,21.0
4662,18.0
4663,22.0
4664,13.0
4665,18.0
4666,21.0
4667,21.0
4668,21.0
4669,14.0
4670,19.0
4671,19.0
4672,20.0
4673,15.0
4674,19.0
4675,18.0
4676,18.0
4677,16.0
4678,18.0
4679,19.0
4680,17.0
4681,18.0
4682,16.0
4683,17.0
4684,20.0
4685,16.0
4686,19.0
4687,16.0
4688,16.0
4689,18.0
4690,19.0
4691,16.0
4692,15.0
4693,19.0
4694,19.0
4695,16.0
4696,16.0
4697,21.0
4698,17.0
4699,20.0
4700,15.0
4701,17.0
4702,20.0
4703,22.0
4704,18.0
4705,20.0
4706,17.0
4707,17.0
4708,19.0
4709,24.0
4710,18.0
4711,19.0
4712,18.0
4713,23.0
4714,19.0
4715,18.0
4716,20.0
4717,23.0
4718,19.0
4719,18.0
4720,21.0
4721,19.0
4722,19.0
4723,17.0
4724,21.0
4725,23.0
4726,18.0
4727,20.0
4728,18.0
4729,19.0
4730,23.0
4731,20.0
4732,18.0
4733,18.0
4734,23.0
4735,21.0
4736,18.0
4737,18.0
4738,23.0
4739,15.0
4740,23.0
4741,21.0
4742,19.0
4743,14.0
4744,21.0
4745,22.0
4746,20.0
4747,14.0
4748,21.0
4749,20.0
4750,21.0
4751,15.0
4752,22.0
4753,22.0
4754,18.0
4755,21.0
4756,19.0
4757,18.0
4758,18.0
4759,22.0
4760,19.0
4761,19.0
4762,20.0
4763,21.0
4764,18.0
4765,22.0
4766,22.0
4767,20.0
4768,20.0
4769,21.0
4770,19.0
4771,21.0
4772,19.0
4773,18.0
4774,19.0
4775,21.0
4776,20.0
4777,17.0
4778,19.0
4779,20.0
4780,20.0
4781,17.0
4782,20.0
4783,19.0
4784,17.0
4785,21.0
4786,20.0
4787,18.0
4788,17.0
4789,19.0
4790,18.0
4791,22.0
4792,16.0
4793,19.0
4794,17.0
4795,23.0
4796,17.0
4797,15.0
4798,15.0
4799,19.0
4800,24.0
4801,16.0
4802,21.0
4803,24.0
4804,16.0
4805,16.0
4806,23.0
4807,23.0
4808,16.0
4809,16.0
4810,23.0
4811,18.0
4812,22.0
4813,13.0
4814,19.0
4815,17.0
4816,20.0
4817,13.0
4818,16.0
4819,19.0
4820,23.0
4821,16.0
4822,15.0
4823,18.0
4824,15.0
4825,25.0
4826,17.0
4827,17.0
4828,26.0
4829,15.0
4830,16.0
4831,17.0
4832,15.0
4833,16.0
4834,28.0
4835,17.0
4836,16.0
4837,16.0
4838,28.0
4839,16.0
4840,17.0
4841,29.0
4842,14.0
4843,18.0
4844,13.0
4845,18.0
4846,28.0
4847,18.0
4848,17.0
4849,14.0
4850,16.0
4851,28.0
4852,18.0
4853,13.0
4854,17.0
4855,15.0
4856,32.0
4857,21.0
4858,15.0
4859,19.0
4860,30.0
4861,22.0
4862,19.0
4863,15.0
4864,31.0
4865,22.0
4866,19.0
4867,31.0
4868,17.0
4869,21.0
4870,20.0
4871,17.0
4872,28.0
4873,21.0
4874,22.0
4875,26.0
4876,20.0
4877,21.0
4878,24.0
4879,22.0
4880,21.0
4881,20.0
4882,24.0
4883,23.0
4884,21.0
4885,21.0
4886,21.0
4887,21.0
4888,22.0
4889,25.0
4890,22.0
4891,21.0
4892,22.0
4893,25.0
4894,23.0
4895,25.0
4896,21.0
4897,24.0
4898,24.0
4899,20.0
4900,22.0
4901,15.0
4902,24.0
4903,22.0
4904,24.0
4905,16.0
4906,22.0
4907,17.0
4908,22.0
4909,26.0
4910,20.0
4911,16.0
4912,20.0
4913,27.0
4914,26.0
4915,17.0
4916,16.0
4917,26.0
4918,16.0
4919,22.0
4920,16.0
4921,22.0
4922,19.0
4923,15.0
4924,19.0
4925,21.0
4926,16.0
4927,15.0
4928,18.0
4929,15.0
4930,18.0
4931,15.0
4932,19.0
4933,17.0
4934,15.0
4935,16.0
4936,21.0
4937,15.0
4938,16.0
4939,22.0
4940,15.0
4941,16.0
4942,22.0
4943,15.0
4944,20.0
4945,13.0
4946,15.0
4947,20.0
4948,15.0
4949,14.0
4950,18.0
4951,14.0
4952,14.0
4953,18.0
4954,14.0
4955,13.0
4956,18.0
4957,14.0
4958,13.0
4959,20.0
4960,14.0
4961,14.0
4962,14.0
4963,23.0
4964,14.0
4965,15.0
4966,14.0
4967,15.0
4968,14.0
4969,15.0
4970,14.0
4971,15.0
4972,14.0
4973,15.0
4974,14.0
4975,14.0
4976,14.0
4977,14.0
4978,14.0
4979,13.0
4980,13.0
4981,13.0
4982,12.0
4983,13.0
4984,12.0
4985,12.0
4986,11.0
4987,12.0
4988,11.0
4989,12.0
4990,11.0
4991,11.0
4992,11.0
4993,11.0
4994,11.0
4995,11.0
4996,11.0
4997,11.0
4998,11.0
4999,11.0
