,wait
4138,12.0
4139,13.0
4140,11.0
4141,11.0
4142,13.0
4143,11.0
4144,12.0
4145,11.0
4146,13.0
4147,13.0
4148,11.0
4149,17.0
4150,12.0
4151,13.0
4152,12.0
4153,12.0
4154,13.0
4155,13.0
4156,12.0
4157,13.0
4158,19.0
4159,12.0
4160,12.0
4161,13.0
4162,18.0
4163,20.0
4164,12.0
4165,18.0
4166,13.0
4167,20.0
4168,12.0
4169,13.0
4170,18.0
4171,18.0
4172,13.0
4173,19.0
4174,12.0
4175,13.0
4176,20.0
4177,18.0
4178,18.0
4179,12.0
4180,13.0
4181,18.0
4182,20.0
4183,12.0
4184,14.0
4185,18.0
4186,17.0
4187,22.0
4188,12.0
4189,13.0
4190,21.0
4191,11.0
4192,11.0
4193,17.0
4194,11.0
4195,13.0
4196,21.0
4197,11.0
4198,11.0
4199,21.0
4200,12.0
4201,11.0
4202,21.0
4203,12.0
4204,11.0
4205,15.0
4206,12.0
4207,12.0
4208,11.0
4209,14.0
4210,13.0
4211,12.0
4212,14.0
4213,12.0
4214,14.0
4215,12.0
4216,14.0
4217,14.0
4218,14.0
4219,12.0
4220,13.0
4221,16.0
4222,12.0
4223,14.0
4224,13.0
4225,13.0
4226,15.0
4227,11.0
4228,13.0
4229,17.0
4230,14.0
4231,11.0
4232,11.0
4233,16.0
4234,14.0
4235,11.0
4236,17.0
4237,16.0
4238,14.0
4239,11.0
4240,16.0
4241,14.0
4242,14.0
4243,17.0
4244,11.0
4245,16.0
4246,13.0
4247,17.0
4248,14.0
4249,11.0
4250,13.0
4251,17.0
4252,14.0
4253,16.0
4254,11.0
4255,15.0
4256,13.0
4257,17.0
4258,13.0
4259,11.0
4260,13.0
4261,11.0
4262,13.0
4263,13.0
4264,11.0
4265,12.0
4266,11.0
4267,19.0
4268,15.0
4269,12.0
4270,19.0
4271,15.0
4272,11.0
4273,15.0
4274,11.0
4275,16.0
4276,11.0
4277,12.0
4278,13.0
4279,13.0
4280,11.0
4281,12.0
4282,13.0
4283,13.0
4284,11.0
4285,16.0
4286,13.0
4287,13.0
4288,11.0
4289,14.0
4290,16.0
4291,14.0
4292,11.0
4293,17.0
4294,20.0
4295,13.0
4296,14.0
4297,13.0
4298,14.0
4299,13.0
4300,14.0
4301,14.0
4302,13.0
4303,25.0
4304,25.0
4305,13.0
4306,15.0
4307,20.0
4308,25.0
4309,16.0
4310,18.0
4311,25.0
4312,13.0
4313,18.0
4314,16.0
4315,13.0
4316,15.0
4317,22.0
4318,18.0
4319,13.0
4320,15.0
4321,18.0
4322,22.0
4323,13.0
4324,13.0
4325,14.0
4326,23.0
4327,19.0
4328,13.0
4329,13.0
4330,19.0
4331,23.0
4332,21.0
4333,13.0
4334,19.0
4335,22.0
4336,13.0
4337,15.0
4338,22.0
4339,19.0
4340,13.0
4341,15.0
4342,13.0
4343,19.0
4344,13.0
4345,15.0
4346,13.0
4347,13.0
4348,14.0
4349,14.0
4350,13.0
4351,16.0
4352,15.0
4353,16.0
4354,16.0
4355,15.0
4356,14.0
4357,16.0
4358,16.0
4359,15.0
4360,14.0
4361,16.0
4362,16.0
4363,16.0
4364,16.0
4365,14.0
4366,16.0
4367,15.0
4368,16.0
4369,16.0
4370,15.0
4371,18.0
4372,15.0
4373,16.0
4374,17.0
4375,15.0
4376,18.0
4377,16.0
4378,14.0
4379,15.0
4380,14.0
4381,18.0
4382,15.0
4383,16.0
4384,14.0
4385,17.0
4386,14.0
4387,17.0
4388,15.0
4389,15.0
4390,17.0
4391,15.0
4392,11.0
4393,17.0
4394,15.0
4395,14.0
4396,14.0
4397,14.0
4398,15.0
4399,16.0
4400,13.0
4401,14.0
4402,14.0
4403,15.0
4404,14.0
4405,15.0
4406,16.0
4407,15.0
4408,18.0
4409,14.0
4410,15.0
4411,17.0
4412,15.0
4413,18.0
4414,17.0
4415,12.0
4416,12.0
4417,12.0
4418,18.0
4419,15.0
4420,14.0
4421,12.0
4422,16.0
4423,14.0
4424,12.0
4425,16.0
4426,17.0
4427,16.0
4428,13.0
4429,12.0
4430,13.0
4431,12.0
4432,16.0
4433,13.0
4434,17.0
4435,12.0
4436,17.0
4437,16.0
4438,13.0
4439,17.0
4440,13.0
4441,13.0
4442,13.0
4443,12.0
4444,16.0
4445,14.0
4446,13.0
4447,15.0
4448,16.0
4449,14.0
4450,12.0
4451,16.0
4452,14.0
4453,16.0
4454,12.0
4455,16.0
4456,15.0
4457,14.0
4458,12.0
4459,12.0
4460,16.0
4461,17.0
4462,12.0
4463,12.0
4464,15.0
4465,12.0
4466,17.0
4467,12.0
4468,13.0
4469,17.0
4470,16.0
4471,13.0
4472,12.0
4473,17.0
4474,13.0
4475,17.0
4476,17.0
4477,13.0
4478,17.0
4479,12.0
4480,17.0
4481,17.0
4482,13.0
4483,17.0
4484,17.0
4485,12.0
4486,13.0
4487,17.0
4488,13.0
4489,12.0
4490,11.0
4491,12.0
4492,14.0
4493,13.0
4494,17.0
4495,13.0
4496,12.0
4497,16.0
4498,17.0
4499,13.0
4500,15.0
4501,16.0
4502,13.0
4503,15.0
4504,12.0
4505,16.0
4506,11.0
4507,15.0
4508,11.0
4509,14.0
4510,15.0
4511,11.0
4512,14.0
4513,14.0
4514,11.0
4515,15.0
4516,11.0
4517,13.0
4518,14.0
4519,16.0
4520,14.0
4521,14.0
4522,16.0
4523,15.0
4524,14.0
4525,11.0
4526,14.0
4527,16.0
4528,15.0
4529,11.0
4530,14.0
4531,17.0
4532,15.0
4533,11.0
4534,12.0
4535,15.0
4536,17.0
4537,11.0
4538,14.0
4539,13.0
4540,12.0
4541,15.0
4542,12.0
4543,12.0
4544,15.0
4545,13.0
4546,12.0
4547,12.0
4548,15.0
4549,11.0
4550,12.0
4551,14.0
4552,13.0
4553,11.0
4554,14.0
4555,14.0
4556,16.0
4557,11.0
4558,14.0
4559,14.0
4560,11.0
4561,17.0
4562,14.0
4563,11.0
4564,14.0
4565,16.0
4566,14.0
4567,11.0
4568,14.0
4569,14.0
4570,13.0
4571,16.0
4572,11.0
4573,16.0
4574,12.0
4575,14.0
4576,13.0
4577,11.0
4578,16.0
4579,14.0
4580,11.0
4581,16.0
4582,15.0
4583,16.0
4584,14.0
4585,17.0
4586,12.0
4587,15.0
4588,18.0
4589,18.0
4590,14.0
4591,15.0
4592,12.0
4593,15.0
4594,12.0
4595,15.0
4596,14.0
4597,12.0
4598,16.0
4599,22.0
4600,12.0
4601,16.0
4602,15.0
4603,15.0
4604,12.0
4605,19.0
4606,15.0
4607,19.0
4608,12.0
4609,15.0
4610,15.0
4611,15.0
4612,19.0
4613,12.0
4614,15.0
4615,15.0
4616,18.0
4617,12.0
4618,15.0
4619,15.0
4620,12.0
4621,12.0
4622,11.0
4623,15.0
4624,12.0
4625,17.0
4626,11.0
4627,19.0
4628,12.0
4629,24.0
4630,12.0
4631,19.0
4632,12.0
4633,24.0
4634,12.0
4635,19.0
4636,11.0
4637,23.0
4638,12.0
4639,19.0
4640,11.0
4641,12.0
4642,22.0
4643,16.0
4644,11.0
4645,23.0
4646,12.0
4647,17.0
4648,11.0
4649,19.0
4650,14.0
4651,17.0
4652,11.0
4653,19.0
4654,14.0
4655,17.0
4656,11.0
4657,14.0
4658,11.0
4659,17.0
4660,19.0
4661,13.0
4662,14.0
4663,20.0
4664,17.0
4665,11.0
4666,14.0
4667,17.0
4668,21.0
4669,13.0
4670,12.0
4671,14.0
4672,21.0
4673,14.0
4674,13.0
4675,13.0
4676,12.0
4677,14.0
4678,13.0
4679,13.0
4680,14.0
4681,13.0
4682,13.0
4683,13.0
4684,14.0
4685,14.0
4686,13.0
4687,14.0
4688,13.0
4689,13.0
4690,13.0
4691,14.0
4692,11.0
4693,15.0
4694,13.0
4695,13.0
4696,14.0
4697,11.0
4698,13.0
4699,15.0
4700,13.0
4701,11.0
4702,15.0
4703,13.0
4704,11.0
4705,13.0
4706,11.0
4707,15.0
4708,12.0
4709,13.0
4710,12.0
4711,11.0
4712,16.0
4713,13.0
4714,12.0
4715,11.0
4716,16.0
4717,13.0
4718,12.0
4719,11.0
4720,16.0
4721,12.0
4722,11.0
4723,16.0
4724,13.0
4725,12.0
4726,14.0
4727,12.0
4728,14.0
4729,11.0
4730,13.0
4731,12.0
4732,14.0
4733,13.0
4734,14.0
4735,12.0
4736,15.0
4737,15.0
4738,13.0
4739,14.0
4740,13.0
4741,12.0
4742,15.0
4743,13.0
4744,12.0
4745,15.0
4746,18.0
4747,13.0
4748,12.0
4749,15.0
4750,13.0
4751,12.0
4752,18.0
4753,14.0
4754,12.0
4755,12.0
4756,18.0
4757,14.0
4758,13.0
4759,12.0
4760,18.0
4761,13.0
4762,12.0
4763,12.0
4764,18.0
4765,14.0
4766,12.0
4767,19.0
4768,19.0
4769,13.0
4770,11.0
4771,19.0
4772,19.0
4773,11.0
4774,18.0
4775,13.0
4776,11.0
4777,18.0
4778,12.0
4779,19.0
4780,11.0
4781,19.0
4782,18.0
4783,12.0
4784,18.0
4785,11.0
4786,12.0
4787,19.0
4788,18.0
4789,11.0
4790,12.0
4791,15.0
4792,19.0
4793,11.0
4794,11.0
4795,12.0
4796,15.0
4797,11.0
4798,12.0
4799,18.0
4800,11.0
4801,12.0
4802,13.0
4803,18.0
4804,15.0
4805,18.0
4806,12.0
4807,15.0
4808,18.0
4809,11.0
4810,11.0
4811,13.0
4812,11.0
4813,12.0
4814,14.0
4815,13.0
4816,11.0
4817,13.0
4818,16.0
4819,11.0
4820,13.0
4821,13.0
4822,16.0
4823,11.0
4824,12.0
4825,13.0
4826,15.0
4827,13.0
4828,11.0
4829,12.0
4830,15.0
4831,12.0
4832,13.0
4833,12.0
4834,15.0
4835,12.0
4836,13.0
4837,15.0
4838,12.0
4839,15.0
4840,14.0
4841,14.0
4842,14.0
4843,15.0
4844,14.0
4845,14.0
4846,14.0
4847,14.0
4848,15.0
4849,14.0
4850,15.0
4851,12.0
4852,15.0
4853,12.0
4854,15.0
4855,12.0
4856,15.0
4857,12.0
4858,15.0
4859,12.0
4860,15.0
4861,12.0
4862,14.0
4863,12.0
4864,12.0
4865,12.0
4866,12.0
4867,11.0
4868,12.0
4869,11.0
4870,11.0
4871,11.0
4872,11.0
4873,11.0
4874,11.0
4875,11.0
4876,11.0
4877,11.0
4878,11.0
4879,11.0
4880,11.0
4881,11.0
4882,11.0
4883,11.0
4884,12.0
4885,11.0
4886,12.0
4887,11.0
4888,12.0
4889,11.0
4890,12.0
4891,11.0
4892,12.0
4893,11.0
4894,12.0
4895,11.0
4896,12.0
4897,11.0
4898,12.0
4899,11.0
4900,12.0
4901,11.0
4902,12.0
4903,11.0
4904,12.0
4905,11.0
4906,11.0
4907,11.0
4908,11.0
4909,11.0
4910,11.0
4911,11.0
4912,11.0
4913,11.0
4914,11.0
4915,11.0
4916,11.0
4917,11.0
4918,11.0
4919,11.0
4920,11.0
4921,11.0
4922,11.0
4923,11.0
4924,11.0
4925,11.0
4926,11.0
4927,11.0
4928,11.0
4929,11.0
4930,11.0
4931,11.0
4932,11.0
4933,11.0
4934,11.0
4935,11.0
4936,11.0
4937,11.0
4938,11.0
4939,11.0
4940,11.0
4941,11.0
4942,11.0
4943,11.0
4944,11.0
4945,11.0
4946,11.0
4947,11.0
4948,11.0
4949,11.0
4950,11.0
4951,11.0
4952,11.0
4953,12.0
4954,11.0
4955,12.0
4956,12.0
4957,12.0
4958,12.0
4959,12.0
4960,12.0
4961,12.0
4962,12.0
4963,12.0
4964,12.0
4965,11.0
4966,11.0
4967,11.0
4968,11.0
4969,11.0
4970,11.0
4971,11.0
4972,11.0
4973,11.0
4974,11.0
4975,11.0
4976,11.0
4977,11.0
4978,11.0
4979,11.0
4980,11.0
4981,11.0
4982,11.0
4983,11.0
4984,11.0
4985,11.0
4986,11.0
4987,11.0
4988,11.0
4989,11.0
4990,11.0
4991,11.0
4992,11.0
4993,11.0
4994,11.0
4995,11.0
4996,11.0
4997,11.0
4998,11.0
4999,11.0
