,Rewards,Steps,WaitTime
5565,-1490.5490924688775,313,73.77
5566,-1881.757733396078,337,85.18
5567,-1906.6336967759948,281,65.48
5568,-1267.2752310571502,325,59.47
5569,-2394.979812002808,298,66.38
5570,-1733.7731120707388,327,74.68
5571,-3192.8855818490356,296,65.97
5572,-917.3537186217754,338,73.61
5573,-3130.1062932780637,320,71.34
5574,-1830.828879092574,302,66.86
5575,-1827.5151311881273,313,59.78
5576,-1930.2089441549042,309,60.16
5577,-2605.4408443154457,314,71.31
5578,-3268.583475482336,273,56.64
5579,-2137.3435143463516,282,51.6
5580,-3240.4466049132257,251,54.72
5581,-2201.8264096826806,262,64.74
5582,-1955.283863177742,300,58.55
5583,-1891.3481023565112,291,66.28
5584,-1577.4727513299838,279,66.4
5585,-2611.4502238305695,247,52.78
5586,-1620.4232910654391,288,54.79
5587,-2010.1710995469925,317,65.23
5588,-2406.967614896485,280,67.88
5589,-3087.1912291538947,283,60.99
5590,-1518.3882057038113,292,69.26
5591,-1044.5743237842594,329,74.59
5592,-2656.462212837432,260,52.89
5593,-1741.924074217223,336,74.68
5594,-1594.1498953491432,318,62.92
5595,-971.9973592876939,268,63.53
5596,-1821.7853544113314,287,69.42
5597,-2102.2216558749096,280,64.31
5598,-1335.0018506505348,339,79.55
5599,-1592.6280752556145,362,82.88
5600,-1799.223153474486,324,70.97
5601,-1682.1524488599525,306,68.17
5602,-1403.9504706921914,338,74.12
5603,-2771.233068276454,297,68.05
5604,-1510.1057405394718,300,69.62
5605,-2404.252453775945,319,67.85
5606,-2392.1487572940437,295,66.85
5607,-946.9897226879491,318,62.03
5608,-2026.9582443933052,355,72.25
5609,-1420.7573610598533,316,67.29
5610,-382.2949708592241,307,66.78
5611,-1441.0104259377229,346,71.16
5612,-3169.0993733392575,275,57.8
5613,-1789.4051916442656,296,62.79
5614,-1960.0756744218545,268,61.72
5615,-1404.0386766372526,304,70.59
5616,-1168.2895356573783,310,65.7
5617,-1007.4243852248314,331,79.04
5618,-1908.4230953373751,299,73.76
5619,-1335.6281531099944,320,74.65
5620,-2429.0745327735954,317,70.03
5621,-1823.285525502355,280,71.1
5622,-1789.1489865868828,288,63.07
5623,-1625.053322923668,342,77.25
5624,-2435.767660411575,294,76.52
5625,-1000.2509975274173,306,76.08
5626,-2126.537902442596,382,79.95
5627,-2111.5134495836855,270,67.61
5628,-1432.966191848048,313,71.07
5629,-2279.8737692033233,272,56.92
5630,-1568.83321140192,332,63.78
5631,-2844.8975900732585,336,79.18
5632,-2463.3359629190804,325,56.68
5633,-1552.60432906649,340,62.28
5634,-2246.8984582092035,304,52.56
5635,-2248.934430553179,311,75.22
5636,-2115.849658374612,320,70.79
5637,-724.3287297843959,300,65.79
5638,-1646.5668553495698,348,63.08
5639,-1885.4582469252066,348,62.41
5640,-1960.6339828091614,304,63.55
5641,-890.8534891314223,315,64.19
5642,-2498.0257409223836,282,63.65
5643,-2474.6544694089025,339,67.02
5644,-2516.4017710170483,310,64.06
5645,-3521.0154018902895,290,73.62
5646,-1982.5744670099373,287,62.35
5647,-2057.677090362199,279,57.1
5648,-1623.7963302816695,314,68.0
5649,-3971.3977668116013,291,58.17
5650,-2729.6604035631585,323,76.06
5651,-2973.598023904735,257,60.39
5652,-2597.419644856538,288,66.05
5653,-3859.1303856325667,266,58.5
5654,-2355.8090809706323,236,54.14
5655,-1590.7923172461972,308,68.38
5656,-1762.7584625293925,276,62.34
5657,-1068.1980151599955,256,59.67
5658,-1877.3978628240645,293,61.16
5659,-1737.8608136418106,333,70.56
5660,-2603.4016145256137,340,65.39
5661,-1431.4222344564967,324,79.49
5662,-2407.9907558891828,291,70.75
5663,-2778.054867183524,290,62.44
5664,-2005.9671215734434,285,68.6
5665,-1971.2476947228797,283,61.94
5666,-1220.0285602652539,304,76.15
5667,-3809.245012070599,291,68.92
5668,-1978.6146275786152,292,63.67
5669,-997.8757424296422,290,71.49
5670,-1185.625067451093,349,80.48
5671,-1550.9386029373418,299,75.96
5672,-1878.5170270368399,281,59.78
5673,-2829.1748928720444,368,77.33
5674,-2392.377045372208,321,63.24
5675,-2055.2506518620467,317,82.29
5676,-1354.837121893928,310,59.09
5677,-2506.2384754780574,293,76.39
5678,-1110.6973036079773,345,75.74
5679,-1538.4711234565289,307,77.72
5680,-1689.5736759674048,249,61.39
5681,-1036.3889482024997,256,58.07
5682,-2461.352984012768,274,59.95
5683,-2076.158895862389,318,61.77
5684,-2447.594542077236,287,57.11
5685,-2125.4763518980226,278,54.68
5686,-1779.8068559534338,299,60.09
5687,-1632.5620031939957,290,69.31
5688,-1920.5085967467626,324,64.37
5689,-2211.239659352655,334,77.15
5690,-1454.290553952672,317,58.24
5691,-1455.2611710196288,285,50.07
5692,-3262.7550259200607,283,61.52
5693,-1307.3961271035942,334,71.16
5694,-1218.0452611016956,309,64.1
5695,-1588.900208789671,318,65.94
5696,-1368.1283507823764,318,65.38
5697,-1928.4761623361776,315,76.89
5698,-1317.6696675870612,306,74.25
5699,-2703.3177719292585,295,67.27
5700,-1187.260490209945,291,60.59
5701,-1819.466463068369,323,76.6
5702,-2876.557433663495,265,59.61
5703,-1032.4771083483706,300,64.87
5704,-1927.1712772554854,294,70.64
5705,-668.5092290081097,348,63.75
5706,-1144.9057138204316,296,73.05
5707,-2103.5940083641685,312,61.67
5708,-1838.1595399280836,248,58.11
5709,-1818.50128780135,332,70.74
5710,-2199.452149801875,296,73.16
5711,-2530.318086215841,338,79.84
5712,-1797.770505873919,318,66.64
5713,-3077.6216487340157,275,61.41
5714,-2616.2010100872453,357,69.12
5715,-2179.6135186768224,283,60.6
5716,-1506.9012297744903,378,80.11
5717,-2213.134461358478,309,72.93
5718,-1710.3802142590775,336,71.79
5719,-1547.712316014222,259,58.11
5720,-1333.559807286074,375,84.57
5721,-2015.583473598818,311,65.64
5722,-2157.4760483411987,276,61.58
5723,-1506.9297137063184,329,65.44
5724,-2329.8732422146127,294,75.13
5725,-2374.6527337844627,274,61.18
5726,-3330.9203166685625,306,73.67
5727,-2922.848238361499,294,69.32
5728,-1475.402421697495,317,64.81
5729,-1793.3699712215985,316,72.8
5730,-703.9069705597378,314,68.36
5731,-1033.18676750247,306,72.12
5732,-1954.4652156237519,305,80.92
5733,-944.4556693016975,359,75.4
5734,-1218.8507693606332,275,65.26
5735,-784.8426577176383,312,67.93
5736,-2035.387730382279,315,73.2
5737,-1985.4712307882787,314,69.09
5738,-1595.8423844805066,312,68.66
5739,-1826.1753701500804,346,70.87
5740,-2297.172337687452,278,68.29
5741,-1841.9723543011648,280,57.26
5742,-2469.5190532473985,319,62.13
5743,-2595.4049500129095,269,65.77
5744,-1488.5882106167885,279,62.25
5745,-1166.038784558528,365,69.81
5746,-1943.8171881825408,281,60.17
5747,-408.61050683357485,410,70.27
5748,-1938.8415731976077,283,67.32
5749,-726.7489092389394,309,58.69
5750,-2296.468012894096,271,65.79
5751,-1581.6182679498875,270,64.16
5752,-2714.237298614004,292,69.39
5753,-1317.189321659806,342,72.29
5754,-1298.9378397470316,291,66.97
5755,-1510.627934006397,335,65.7
5756,-2926.4656481144693,290,67.06
5757,-1718.2507755921552,276,72.48
5758,-2576.9680503084314,273,61.49
5759,-1627.225729337308,309,75.67
5760,-697.1267263119489,300,69.87
5761,-2023.8229405212228,356,71.62
5762,-2118.008848073263,333,72.33
5763,-1549.9250858847902,258,55.29
5764,-1326.6509745724934,344,79.71
5765,-2281.987065787303,323,72.49
5766,-2128.974212154414,300,73.46
5767,-2113.380114694529,371,73.9
5768,-1939.5043784339025,299,68.46
5769,-718.1337845778567,299,67.88
5770,-1142.8230831226988,296,58.88
5771,-1289.9462155489625,380,73.98
5772,-1426.1838975188628,287,73.28
5773,-2280.5182635091096,346,74.01
5774,-1779.1808255044537,252,55.89
5775,-2674.600287562471,293,57.76
5776,-2608.018999103559,308,68.13
5777,-2405.0000068953236,291,72.24
5778,-973.4185747742819,296,66.84
5779,-1900.9523588120212,355,66.65
5780,-2064.7878101656056,311,75.72
5781,-3771.9606000800954,255,55.26
5782,-1092.6001160924577,283,61.27
5783,-2919.7282925821505,269,70.24
5784,-865.6579302667103,273,60.41
5785,-3792.0344276984965,304,70.94
5786,-1006.286934625599,280,69.88
5787,-1734.5826261411928,317,77.43
5788,-1756.982038877217,284,57.23
5789,-1771.5255074336171,288,64.13
5790,-2191.605186575788,312,68.62
5791,-1927.287047252543,322,72.39
5792,-1294.1502930587192,274,67.12
5793,-1986.2432290528623,315,62.14
5794,-4349.535866254414,242,52.77
5795,-1027.4422183332883,319,68.41
5796,-1342.94726774698,370,69.34
5797,-2735.097996162448,284,75.15
5798,-909.4288641687541,341,70.97
5799,-1752.805166097082,324,74.41
5800,-1099.3598119033409,302,75.24
5801,-2044.6590217436628,259,53.91
5802,-1509.3750619051434,310,69.78
5803,-1098.0061093253032,340,70.77
5804,-2129.5630783873808,318,67.73
5805,-438.9745661216003,387,89.94
5806,-1995.9233758417818,287,67.95
5807,-2146.4768880155534,348,84.7
5808,-1695.243800410694,300,68.84
5809,-1706.1792452465036,330,71.24
5810,-2591.2864414364244,326,65.19
5811,-2017.6525157381477,320,78.26
5812,-679.4400605110654,352,72.4
5813,-1573.2194372430888,255,62.5
5814,-829.9852822296036,291,71.86
5815,-1512.2121905205756,307,72.13
5816,-2231.458691154249,301,71.78
5817,-687.5511303745286,365,65.08
5818,-2818.4363647623018,337,72.08
5819,-1576.3561918986875,309,79.38
5820,-958.0853589925423,369,81.62
5821,-1741.7748125153414,326,73.38
5822,-2652.2827114850497,306,62.21
5823,-2172.4280901282164,275,63.15
5824,-2572.007557421493,254,53.77
5825,-1204.5388358184473,288,73.81
5826,-1037.549620492584,340,76.22
5827,-1684.1097045353722,291,60.1
5828,-1176.8305463798101,357,64.05
5829,-1799.9592320520833,268,57.31
5830,-2381.647780472143,263,60.6
5831,-1659.1004365935535,263,60.73
5832,-1696.1448973066717,289,66.32
5833,-2987.432152638071,288,63.86
5834,-2791.046906789995,288,60.66
5835,-1886.1173050626835,267,65.43
5836,-2930.3851680110697,280,71.93
5837,-2791.0505652013917,294,63.51
5838,-1472.4446026949151,355,77.63
5839,-1440.2956794898955,324,80.75
5840,-1510.5595855126624,350,64.67
5841,-2096.7615420282723,311,67.21
5842,-3000.505458220646,297,62.82
5843,-2828.2372485527308,305,75.89
5844,-2901.173739615164,319,72.28
5845,-1404.0859497992828,333,69.04
5846,-1727.7687627833504,318,69.4
5847,-2222.0255882402626,332,70.66
5848,-1634.6455496174653,309,74.08
5849,-2802.4771438606836,344,67.05
5850,-1309.9212097135999,399,74.92
5851,-1535.0313430390836,334,70.28
5852,-1043.1630220184534,350,81.01
5853,-2403.753600326389,278,70.69
5854,-4146.549163396993,237,54.04
5855,-3516.893930104146,272,65.09
5856,-2193.5069052403946,269,64.71
5857,-1001.2048539416365,303,67.37
5858,-1633.8546608674626,306,69.55
5859,-2838.079775816004,274,57.91
5860,-1286.2482410437376,285,60.99
5861,-1761.801463065547,293,63.5
5862,-655.2554133621192,312,77.86
5863,-2238.60762706425,316,68.2
5864,-1716.699448216012,371,75.75
5865,-1604.4028102590507,323,72.6
5866,-2379.678382129757,347,83.2
5867,-2406.740782771422,297,69.37
5868,-1440.0027620623532,368,77.05
5869,-1243.401627297909,331,73.76
5870,-1593.422163615054,303,73.01
5871,-1374.7326424336932,352,68.24
5872,-1599.8534851616982,310,64.85
5873,-735.4456445215283,305,74.58
5874,-2507.0809037804515,318,66.4
5875,-2513.435614139544,366,78.71
5876,-2406.9045839281603,292,70.21
5877,-2714.1725743243546,277,67.53
5878,-999.3301408834072,287,64.06
5879,-2528.3691139958323,296,56.0
5880,-1315.3084760061258,299,68.82
5881,-3372.177036458131,310,66.24
5882,-2275.465128562348,293,67.3
5883,-1273.5891545939044,305,62.0
5884,-1677.1394646771764,303,69.87
5885,-1913.225078509897,290,67.27
5886,-1111.1303850364673,288,65.82
5887,-1630.1084406713842,298,72.4
5888,-1019.3329364585245,297,66.84
5889,-1834.0308172533985,323,71.42
5890,-2218.2269198160316,299,71.62
5891,-1502.1543010618032,351,66.14
5892,-1048.9344438847606,336,80.36
5893,-907.7810249531203,300,76.87
5894,-966.5572081150732,285,62.88
5895,-2198.640846526606,276,71.62
5896,-868.1623525138332,463,96.11
5897,-2742.3496960222374,329,71.52
5898,-1374.4160385635103,324,66.79
5899,-1627.733673188001,297,76.16
5900,-2388.684698553713,283,68.08
5901,-2500.51040291057,271,65.6
5902,-1714.2509098622352,303,71.67
5903,-2485.52580489242,280,77.91
5904,-2427.7122616168976,337,76.94
5905,-1540.4731480914481,304,78.67
5906,-1696.123388901718,317,68.54
5907,-3507.831879137943,311,65.91
5908,-1116.5582883513475,353,53.79
5909,-1373.7531319412456,336,65.18
5910,-1408.1163375354515,345,80.02
5911,-1549.6663702207077,349,60.56
5912,-1980.4449785647303,323,67.97
5913,-1353.0111661260112,342,79.69
5914,-1692.0540489342645,300,70.21
5915,-2863.9530890580795,289,62.02
5916,-852.6074683545689,358,67.22
5917,-2800.56311679772,301,68.26
5918,-1481.8926885904762,311,68.87
5919,-862.7940805582689,347,81.93
5920,-714.1457313356783,303,72.94
5921,-2431.528405523511,329,67.47
5922,-1601.2846510064824,354,70.59
5923,-1189.085328250813,323,81.51
5924,-2135.564174096859,306,76.21
5925,-2755.8243502373134,273,65.12
5926,-1703.326622913717,348,69.17
5927,-2030.4655041741028,344,70.66
5928,-1284.5218457395415,294,64.78
5929,-2784.5187732950353,308,60.52
5930,-2006.6545851829962,323,66.03
5931,-1148.3568928123786,385,77.23
5932,-1786.9674659883835,289,64.1
5933,-1582.8147450144365,267,50.11
5934,-1917.4699033681359,321,72.61
5935,-1898.568207427647,309,67.44
5936,-1002.6757226219596,317,74.19
5937,-1135.80092161693,351,80.68
5938,-1466.2541840005108,296,76.26
5939,-1231.052112663885,308,74.89
5940,-2698.165328537159,295,67.59
5941,-2217.1705869136335,349,71.4
5942,-1615.6546589130621,293,68.63
5943,-1412.3425107751755,321,71.33
5944,-2174.165378553941,263,60.08
5945,-1805.2756872948062,289,67.93
5946,-2061.128408864493,282,65.59
5947,-1204.1336545761062,361,69.9
5948,-1616.5817145140506,300,74.08
5949,-1272.4372709425106,306,74.1
5950,-1054.7689693598115,328,82.12
5951,-1348.0817297438407,334,74.44
5952,-1101.103440722288,315,72.0
5953,-1008.7844874580755,304,65.22
5954,-1816.3058196503296,265,67.09
5955,-2333.841612311277,320,73.79
5956,-908.3842401008061,303,70.41
5957,-1544.7414628960612,342,72.37
5958,-1261.356665248476,371,75.6
5959,-1116.0315923749795,321,73.06
5960,-1835.6400389115224,313,73.9
5961,-2010.682530808244,297,70.75
5962,-2021.7893506687103,309,75.55
5963,-2246.01908703908,332,75.74
5964,-1179.1362686270852,383,83.3
5965,-1622.8606917377865,342,68.88
5966,-712.3274510645391,331,75.05
5967,-1037.4858127230034,331,76.21
5968,-953.7392381928466,394,77.72
5969,-1550.8158139693437,385,82.35
5970,-1186.465181759283,327,70.06
5971,-1774.623330342475,312,62.84
5972,-430.88741398605134,326,74.94
5973,-2110.7523990740724,288,73.52
5974,-1836.0437579619036,317,61.66
5975,-2056.4370974794797,321,59.01
5976,-2136.428424568334,326,76.73
5977,-1957.4395996113983,349,86.86
5978,-2418.2849303958756,371,81.06
5979,-1624.698277096637,328,74.54
5980,-1731.9686305535404,303,76.74
5981,-1886.5353340138672,319,69.01
5982,-1412.6459919790902,313,71.9
5983,-4260.326500124049,289,59.42
5984,-1690.9426966285332,331,65.32
5985,-3432.036613196283,314,76.2
5986,-2903.8039101383965,314,66.58
5987,-919.0684896070346,370,79.19
5988,-1225.5626854090253,306,67.08
5989,-1683.1569962978838,307,70.81
5990,-3179.7718906373616,297,71.91
5991,-1401.783916585501,327,75.38
5992,-3035.231517874725,282,67.73
5993,-1429.9079305239668,362,79.44
5994,-2282.9314228252765,283,62.2
5995,-2756.2714346931216,318,60.27
5996,-2574.220831032503,267,58.26
5997,-1443.854762286536,372,70.39
5998,-1548.3909984193992,278,57.13
5999,-1039.0999168500316,292,68.92
6000,-2493.072700243732,328,69.39
6001,-2625.8597165286974,319,75.44
6002,-791.447207720919,365,67.07
6003,-1036.7024080842536,301,72.99
6004,-963.6628222252565,292,55.78
6005,-1714.4605130375892,317,69.88
6006,-2503.425240332726,329,68.99
6007,-1061.6645693991434,283,61.56
6008,-2335.6957095896064,262,57.83
6009,-2145.7006344068523,344,75.03
6010,-1413.837543730274,357,69.56
6011,-2386.851371582917,286,60.85
6012,-2240.5518579370855,335,76.87
6013,-1341.5159063596252,311,75.09
6014,-1353.6692607217265,352,83.35
6015,-2718.0995005853924,326,80.84
6016,-2580.544219186736,324,63.68
6017,-1826.296345103456,314,69.19
6018,-2464.421843815163,284,64.16
6019,-1762.4271866233228,322,62.14
6020,-2077.981788980847,286,67.64
6021,-2306.3130322139536,286,65.14
6022,-1878.7183383976405,309,67.59
6023,-1585.2845673438874,325,70.29
6024,-1882.8806524967772,327,70.09
6025,-1412.4023815902597,322,73.48
6026,-969.5410017710371,318,80.61
6027,-978.2382994705553,327,69.21
6028,-2841.748386380265,297,70.2
6029,-1844.3339062774537,312,80.17
6030,-3940.2974337634428,255,56.27
6031,-1446.820633164205,273,56.11
6032,-1874.3559942344511,324,61.0
6033,-1094.837055419285,318,67.23
6034,-1263.5335559965986,343,67.87
6035,-1626.6796528930029,302,69.17
6036,-2663.6398539707648,338,75.86
6037,-1146.3399744470742,370,67.15
6038,-1822.540982446028,272,56.66
6039,-1650.9503694166247,357,76.15
6040,-1226.1075004058412,287,71.07
6041,-1402.4935016310683,290,70.19
6042,-1718.8799115350525,279,65.01
6043,-645.3343175253838,335,75.58
6044,-723.8536010727973,317,79.38
6045,-669.8966041231351,302,65.57
6046,-925.4209409048005,300,79.35
6047,-1026.5627558401109,306,77.03
6048,-1024.1903877899701,355,79.78
6049,-621.4851219916137,308,76.81
6050,-706.0090928564725,314,72.66
6051,-1115.8382653739793,353,71.74
6052,-997.1709027251434,296,68.65
6053,-2048.3634072218792,321,81.8
6054,-1126.0191676755603,350,75.97
6055,-806.0309985183438,366,73.86
6056,-1511.2404820528777,335,74.73
6057,-1525.5111863297439,344,70.55
6058,-1275.7305521320468,354,71.0
6059,-1677.835915933035,310,72.99
6060,-1224.6231270841151,331,83.89
6061,-900.8521800919375,395,77.74
6062,-2522.7491309784555,379,80.22
6063,-2040.2583980421384,339,83.94
6064,-950.883259383271,326,80.72
6065,-1641.1415094375934,376,83.23
6066,-2850.0745864287614,288,72.9
6067,-1994.0636248921676,359,71.12
6068,-1448.626341124675,301,63.63
6069,-1933.7191537869573,382,81.46
6070,-1335.4341862402189,353,76.37
6071,-1461.6212591906879,341,77.53
6072,-2299.1903903167527,322,74.12
6073,-1335.0817934892211,338,67.8
6074,-1701.9373567875477,312,74.63
6075,-1988.227764447919,331,76.63
6076,-1818.309954740245,310,71.37
6077,-3275.0564858432936,255,62.48
6078,-2402.246888305903,298,66.79
6079,-2117.713870683723,277,68.17
6080,-1212.0364821138653,319,72.69
6081,-995.8887627070385,295,67.25
6082,-1684.2837433132433,307,73.46
6083,-586.6216355961768,320,69.01
6084,-3426.917846541511,276,68.89
6085,-2952.92996922356,285,61.73
6086,-2905.6159682859493,290,67.85
6087,-2268.5944984414236,258,58.78
6088,-2462.8622131132083,250,57.59
6089,-2508.287444640839,270,67.12
6090,-2145.6862163199057,260,53.6
6091,-779.7959524751521,291,64.14
6092,-2342.2137213936353,243,56.27
6093,-1287.2357332283996,338,69.15
6094,-1527.8883568118756,294,64.87
6095,-2812.1151897452132,322,64.31
6096,-1346.2826581112115,324,74.0
6097,-1518.2649612793089,350,70.87
6098,-2312.159205888886,307,69.86
6099,-2225.2747261717714,324,77.87
6100,-2732.973238867404,282,66.46
6101,-3230.426278845548,289,66.3
6102,-2956.075070677442,243,56.77
6103,-2202.528938885829,303,65.12
6104,-1619.7218898021517,297,72.61
6105,-3498.8679207967384,256,62.9
6106,-2190.393884062493,292,64.44
6107,-2820.0528786851623,297,64.69
6108,-2811.8008074458758,315,70.75
6109,-2285.137069462713,300,63.73
6110,-2567.202392600311,310,63.97
6111,-2338.0662997875584,305,75.09
6112,-1081.8739929026765,347,67.74
6113,-2706.561817047905,286,62.53
6114,-1505.9997873110597,306,68.03
6115,-2105.2080835637116,308,70.99
6116,-1463.3574896929185,422,82.74
6117,-1681.9622060481902,335,67.73
6118,-1122.5508595693518,320,70.84
6119,-806.6451813911362,331,84.28
6120,-1401.8945210752822,351,76.01
6121,-603.7692296183466,316,71.49
6122,-985.3689667579638,293,65.04
6123,-1695.710566257691,310,64.8
6124,-1335.030577021678,313,74.22
6125,-1600.0551407262742,303,63.48
6126,-1703.9284060240918,352,72.95
6127,-1591.478501334334,296,64.1
6128,-1032.1595390193343,288,69.88
6129,-996.8383055865772,324,66.41
6130,-709.5070764149395,334,69.7
6131,-1597.06653103302,320,64.24
6132,-1930.6763197996543,307,67.43
6133,-1310.8697863831098,299,67.55
6134,-1126.7135136600593,301,76.99
6135,-1382.1709228696136,278,70.41
6136,-1467.6412691526593,362,86.4
6137,-2734.4559512476526,313,72.23
6138,-1848.9985050172834,352,82.5
6139,-1097.9032178451191,331,83.22
6140,-2534.8057584052726,308,66.89
6141,-1603.9840702288673,298,77.54
6142,-1451.4395132027685,350,73.58
6143,-1901.7644505096528,305,73.54
6144,-1402.8865182772245,296,68.09
6145,-1485.7307317172617,282,66.79
6146,-1593.4220447995203,292,65.76
6147,-1831.034063026802,307,69.35
6148,-1245.4257544767634,374,81.0
6149,-2095.136202690932,319,64.18
6150,-2115.996738750554,308,67.22
6151,-396.78654772493564,360,69.45
6152,-2492.7128775199762,273,60.39
6153,-1976.3548030191482,264,57.38
6154,-1578.3814415630738,286,60.44
6155,-3138.069414274349,256,53.76
6156,-2166.2919610664303,246,57.37
6157,-2453.855432217966,311,63.47
6158,-1161.2281782064772,328,72.27
6159,-1039.7467799916928,336,58.11
6160,-1461.0304234486823,283,54.71
6161,-1179.6294266186733,300,67.94
6162,-1106.7268625203806,311,73.71
6163,-2620.76263164838,298,72.63
6164,-2025.87513462671,313,76.58
6165,-2003.3069620473623,308,68.29
6166,-726.0771728718075,367,70.73
6167,-1805.2448579049264,327,70.75
6168,-2247.8718095647096,335,76.82
6169,-1546.033302536086,330,71.64
6170,-1740.1532436890366,322,71.37
6171,-1870.2669329969933,316,78.32
6172,-1777.4531666237597,347,79.85
6173,-1526.817180133602,295,74.77
6174,-2503.211006168687,300,68.48
6175,-1950.292315968937,372,79.78
6176,-1403.1920391579981,340,55.84
6177,-1100.5481834863995,281,64.54
6178,-1392.5548514411776,294,69.62
6179,-2149.258089444692,291,61.77
6180,-1671.849410628431,268,58.38
6181,-2492.835568372064,330,62.88
6182,-1533.405145429607,330,79.11
6183,-1932.572736913954,340,76.07
6184,-1810.7592113257751,291,70.69
6185,-1753.2309110242836,282,65.57
6186,-1412.6135362972013,296,78.79
6187,-1858.1611917270563,266,62.68
6188,-916.3688509453494,315,67.17
6189,-2193.0207660820624,325,75.2
6190,-1958.7178846684653,277,61.32
6191,-1219.6940198808506,300,75.98
6192,-2069.078893028319,291,63.34
6193,-3088.552817098698,302,65.95
6194,-1504.1653866312733,267,64.45
6195,-1343.940618984086,369,61.44
6196,-2220.915316986786,308,75.23
6197,-2778.5557957801047,266,55.67
6198,-1203.141915745033,292,69.81
6199,-1533.1360213321936,338,75.56
6200,-1554.909300180556,317,66.05
6201,-1573.5123574832564,324,60.91
6202,-3216.291188061632,333,75.3
6203,-2115.259418755036,283,69.32
6204,-2004.5042500747177,279,63.95
6205,-3513.5584661582357,288,69.87
6206,-2844.5856220628148,307,75.87
6207,-2408.7709746051273,322,71.86
6208,-1804.2088716998642,310,73.2
6209,-2416.490539274263,350,70.85
6210,-1972.6606462490827,271,59.26
6211,-1221.070946940148,325,71.41
6212,-2019.187028912155,305,72.35
6213,-2372.6492393283497,287,63.24
6214,-2296.204518776235,341,77.16
6215,-1991.4062537400919,291,71.66
6216,-2182.1658722358484,262,49.2
6217,-2243.307889940435,299,72.9
6218,-2373.97529145046,287,60.9
6219,-1200.1489849454304,267,63.78
6220,-1912.3554592096273,296,70.05
6221,-1404.084509797799,330,70.63
6222,-2124.09968472938,270,65.8
6223,-2912.100109696752,261,64.14
6224,-3133.6986925286674,319,78.99
6225,-2904.194924782135,236,47.85
6226,-578.4539229832837,264,57.03
6227,-2892.2069455633555,287,61.45
6228,-2986.661102834392,268,57.55
6229,-2394.3209028105207,293,61.37
6230,-2848.7245815724687,261,60.26
6231,-2206.803156689388,345,68.22
6232,-522.8960826843313,307,66.42
6233,-3287.9717834562202,309,67.48
6234,-1169.5842649667306,280,63.97
6235,-2228.3338511337874,320,65.05
6236,-3208.7865456481627,297,70.25
6237,-2279.7826250240864,316,63.95
6238,-1868.245920588563,295,67.06
6239,-3195.1181658097353,318,71.14
6240,-2174.66012760849,284,64.84
6241,-2602.525908426449,280,67.61
6242,-1827.596899446128,289,67.36
6243,-1351.426320783185,265,51.0
6244,-2319.5580074243535,283,73.95
6245,-1231.22644395925,343,69.75
6246,-1914.659874502504,299,63.95
6247,-1736.5986180542607,282,64.22
6248,-1830.184997296413,346,74.07
6249,-1880.540306321881,296,65.49
6250,-1795.1306338293,320,70.94
6251,-2033.1911561182933,338,75.71
6252,-1360.9948356829784,366,83.55
6253,-1103.7448354989906,282,66.92
6254,-1949.2045173356394,288,62.01
6255,-1699.1237313806073,312,74.13
6256,-1827.6442840143566,318,66.19
6257,-1659.09349814156,346,62.33
6258,-1947.5719744990624,265,62.73
6259,-2096.337185876763,273,59.54
6260,-1799.4525132308236,303,63.39
6261,-2308.5100758147996,298,68.13
6262,-1710.0195517300026,344,70.74
6263,-1446.7912992113393,310,55.71
6264,-816.8898253719083,313,71.84
6265,-1480.8286868058206,314,61.46
6266,-1610.0895191454078,293,72.04
6267,-2310.972206023855,325,75.99
6268,-2723.0272047773547,335,81.58
6269,-1905.2273380448107,315,67.62
6270,-2385.0681306002343,274,64.58
6271,-1835.7455222071262,343,76.24
6272,-2601.5631718470454,275,61.45
6273,-1688.384778609986,278,58.45
6274,-1070.2011007866595,309,59.47
6275,-2071.4530107371074,292,61.28
6276,-2342.9911028288047,270,51.32
6277,-1432.075956157741,269,53.53
6278,-2143.705225934218,300,56.89
6279,-2659.701934352189,237,57.01
6280,-4769.873088371885,294,59.96
6281,-2375.147801058113,305,68.05
6282,-1972.3311776898868,317,64.52
6283,-2448.5487984609317,248,56.52
6284,-2258.451806635665,256,56.75
6285,-2001.5134401264834,335,72.59
6286,-2490.663224132625,298,66.56
6287,-1539.7842474332565,294,73.79
6288,-2095.498380692752,324,66.94
6289,-2188.219653987558,299,66.9
6290,-1873.369939922186,370,83.91
6291,-922.5963288744571,346,76.34
6292,-1577.881287029488,351,67.5
6293,-1480.9691419986418,323,67.17
6294,-1538.538692643915,310,71.59
6295,-3726.7279653959376,287,58.25
6296,-937.5503406643263,339,80.77
6297,-1821.4558784123353,281,74.39
6298,-925.4162970133286,329,76.32
6299,-1004.9183652467399,285,65.34
6300,-2338.452914976022,311,75.82
6301,-1382.097805091967,299,70.25
6302,-1478.7176071452202,291,63.18
6303,-962.4037640599885,314,83.52
6304,-1368.340559655471,318,75.97
6305,-1104.0650267037258,343,71.31
6306,-726.4376589557921,309,74.04
6307,-1991.181440261624,307,68.58
6308,-1521.4164287915744,300,68.68
6309,-710.4716891383164,297,74.57
6310,-1082.7984784520665,296,64.04
6311,-737.2895887352579,359,79.98
6312,-639.5241834301086,335,70.72
6313,-764.5900541170746,382,78.88
6314,-1754.1243241089155,319,77.21
6315,-1093.9251163429249,336,69.66
6316,-972.8412814285547,330,79.27
